"dvc_id","shop_no","ct_cd"
"OPUD5ece84415ecbeee3","10760929","CHINESE"
"OPUD5ece84415ecbeee3","10528520","CHINESE"
"OPUD5ece84415ecbeee3","10750340","CHINESE"
"OPUD5ece84415ecbeee3","10528520","CHINESE"
"OPUD613f17932eebe91a","10600105","CHINESE"
"OPUD6757b54f9dcddf04","10518565","FASTFOOD"
"OPUD6757b54f9dcddf04","10518565","FASTFOOD"
"OPUD6D664311-C570-43C4-924C-EE64F27E283C","10804615","KOREAN"
"OPUD6D664311-C570-43C4-924C-EE64F27E283C","10915725","KOREAN"
"OPUD6D664311-C570-43C4-924C-EE64F27E283C","10835584","DOSIRAK"
"OPUD6D664311-C570-43C4-924C-EE64F27E283C","10804615","KOREAN"
"OPUD6D664311-C570-43C4-924C-EE64F27E283C","10804095","JAPANESE"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10040663","CHICKEN"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10907285","CHICKEN"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10750392","CHICKEN"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10701449","CHICKEN"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10916671","CHICKEN"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10820310","CHICKEN"
"OPUD7485A277-04BF-40D3-92F6-384158C3D89B","10040663","CHICKEN"
"OPUD81801d7cc05837f2","10787237","ZZIM_TANG"
"OPUD81801d7cc05837f2","10834913","ZZIM_TANG"
"OPUD81801d7cc05837f2","10870770","ZZIM_TANG"
"OPUD81801d7cc05837f2","10889690","KOREAN"
"OPUD81801d7cc05837f2","10650621","ZZIM_TANG"
"OPUD81801d7cc05837f2","10731860","ZZIM_TANG"
"OPUD81801d7cc05837f2","10627034","ZZIM_TANG"
"OPUD81801d7cc05837f2","10904013","ZZIM_TANG"
"OPUD81801d7cc05837f2","10621353","ZZIM_TANG"
"OPUD81801d7cc05837f2","10865365","ZZIM_TANG"
"OPUD81801d7cc05837f2","10574653","ZZIM_TANG"
"OPUD81801d7cc05837f2","10720549","KOREAN"
"OPUD81801d7cc05837f2","10919275","KOREAN"
"OPUD81801d7cc05837f2","10712241","ZZIM_TANG"
"OPUD81801d7cc05837f2","10569123","ZZIM_TANG"
"OPUD81801d7cc05837f2","10628879","ZZIM_TANG"
"OPUD81801d7cc05837f2","10898862","KOREAN"
"OPUD81801d7cc05837f2","10905503","ZZIM_TANG"
"OPUD81801d7cc05837f2","10860324","KOREAN"
"OPUD81801d7cc05837f2","10833381","KOREAN"
"OPUD81801d7cc05837f2","10880195","KOREAN"
"OPUD81801d7cc05837f2","10859152","KOREAN"
"OPUD81801d7cc05837f2","10787237","ZZIM_TANG"
"OPUD81801d7cc05837f2","10905503","ZZIM_TANG"
"OPUD81801d7cc05837f2","10685686","KOREAN"
"OPUD81801d7cc05837f2","10831305","ZZIM_TANG"
"OPUD81801d7cc05837f2","10898866","ZZIM_TANG"
"OPUD82aa986d0c061b5d","10532670","KOREAN"
"OPUD82aa986d0c061b5d","10532670","KOREAN"
"OPUD83625f994488b84a","10903589","FASTFOOD"
"OPUD83625f994488b84a","10881724","KOREAN"
"OPUD83625f994488b84a","10817890","KOREAN"
"OPUD83625f994488b84a","10793748","KOREAN"
"OPUD83625f994488b84a","10805794","KOREAN"
"OPUD83625f994488b84a","10839131","KOREAN"
"OPUD83625f994488b84a","10657377","FASTFOOD"
"OPUD83625f994488b84a","10872402","KOREAN"
"OPUD83625f994488b84a","10867371","KOREAN"
"OPUD83625f994488b84a","10900886","KOREAN"
"OPUD8373b75e2f814159","10869570","KOREAN"
"OPUD84c1754643b47c2d","10708531","CHICKEN"
"OPUD87854552e7c55ed5","10614103","JAPANESE"
"OPUD87854552e7c55ed5","10744491","KOREAN"
"OPUD8e71f08b5e42dd55","10902158","KOREAN"
"OPUD8e71f08b5e42dd55","10880285","KOREAN"
"OPUD8e71f08b5e42dd55","10880285","KOREAN"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10882257","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10650517","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10819148","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10835819","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10835819","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10707897","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10862751","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10915929","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10650517","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10835819","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10801549","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10835819","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10542232","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10650517","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10801549","JAPANESE"
"OPUD92C59CD8-79E9-429F-B9B0-F4C7ACC78AE0","10835819","JAPANESE"
"OPUD99f1fca6e7056326","10921552","KOREAN"
"OPUD99f1fca6e7056326","10862950","DOSIRAK"
"OPUD9B5FBF35-B623-42BA-83CB-8E87FCEC76DF","10868411","KOREAN"
"OPUD9B5FBF35-B623-42BA-83CB-8E87FCEC76DF","10850406","KOREAN"
"OPUD9B5FBF35-B623-42BA-83CB-8E87FCEC76DF","10850406","KOREAN"
"OPUD9B5FBF35-B623-42BA-83CB-8E87FCEC76DF","10802441","KOREAN"
"OPUD9B5FBF35-B623-42BA-83CB-8E87FCEC76DF","10868411","KOREAN"
"OPUD9B5FBF35-B623-42BA-83CB-8E87FCEC76DF","10868411","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10897447","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10840869","DOSIRAK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10760127","PIZZA"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10801580","FASTFOOD"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10776112","CAFE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10915444","FASTFOOD"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10784518","SNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10881115","JAPANESE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10708501","PIZZA"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10868517","SNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10854011","SNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10890884","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10887614","SNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10697575","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10785199","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10895587","NIGHTSNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10552546","CAFE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10892242","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10885285","JAPANESE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10865152","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10909472","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10769154","KOREAN"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10026343","PIZZA"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10849804","SNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10802490","JAPANESE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10895587","NIGHTSNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10850205","FASTFOOD"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10421624","JAPANESE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10885281","DOSIRAK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10898395","NIGHTSNACK"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10661573","PIZZA"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10790745","JAPANESE"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10708501","PIZZA"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10783819","FASTFOOD"
"OPUDA147E4C6-60D7-49F3-9B52-528352042B6C","10925104","SNACK"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10856523","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10810116","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10789431","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10917120","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10804119","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10804119","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10800209","KOREAN"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10610636","CHINESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10744350","DOSIRAK"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10804119","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10497115","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10856523","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10737969","CHINESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10836665","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10806197","KOREAN"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10783538","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10559293","NIGHTSNACK"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10633325","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10926040","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10783538","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10783538","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10804119","FASTFOOD"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10768436","CHINESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10529603","JAPANESE"
"OPUDA48B3CB0-5731-40BF-84CD-91C945DC278B","10775711","FASTFOOD"
"OPUDAAEAEB09-24F4-41BC-AEBD-8C9FF1AEF4F2","10024240","CHICKEN"
"OPUDAAEAEB09-24F4-41BC-AEBD-8C9FF1AEF4F2","10837216","CHICKEN"
"OPUDAAEAEB09-24F4-41BC-AEBD-8C9FF1AEF4F2","10841143","CHICKEN"
"OPUDAAEAEB09-24F4-41BC-AEBD-8C9FF1AEF4F2","10546041","CHICKEN"
"OPUDAAEAEB09-24F4-41BC-AEBD-8C9FF1AEF4F2","10907765","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10923169","SNACK"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10840228","KOREAN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10730805","KOREAN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10688219","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10770021","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10680408","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10688219","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10678757","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10779787","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10770021","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10399515","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10563225","PIZZA"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10757172","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10769992","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10769992","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10769992","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10757172","CHICKEN"
"OPUDC4A064CF-DC9A-41AD-9370-C74E63E8C60B","10552576","KOREAN"
"OPUDC97BE46C-09C8-45C1-874A-BDFEA95AD1A6","10729972","NIGHTSNACK"
"OPUDDA1371A5-26D0-4517-88C0-5B910EA8ED24","10679313","KOREAN"
"OPUDDC72E0CE-B2AB-4466-BEE8-F07A25CCB0C0","10029245","PIZZA"
"OPUDE3A686BF-91BE-4558-8B6C-AD75DCA7ED08","10841972","CHINESE"
"OPUDE3A686BF-91BE-4558-8B6C-AD75DCA7ED08","10671771","CHINESE"
"OPUDE3A686BF-91BE-4558-8B6C-AD75DCA7ED08","10841972","CHINESE"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10850919","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10867371","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10711823","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10758379","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10758379","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10840287","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10661721","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10806698","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10843942","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10840287","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10801393","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10892133","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10826557","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10870760","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10892899","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10900462","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10878367","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10874880","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10758186","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10453156","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10816001","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10453156","KOREAN"
"OPUDEC7163CF-40B5-4F66-9141-0B58AD324AA4","10801393","KOREAN"
"OPUDaecf9c231b0d39e","10739770","CHINESE"
"OPUDaecf9c231b0d39e","10717169","CHINESE"
"OPUDaecf9c231b0d39e","10730983","CHINESE"
"OPUDaecf9c231b0d39e","10797558","CHINESE"
"OPUDaecf9c231b0d39e","10680462","CHINESE"
"OPUDaecf9c231b0d39e","10882168","CHINESE"
"OPUDaecf9c231b0d39e","10680462","CHINESE"
"OPUDaecf9c231b0d39e","10730982","CHINESE"
"OPUDafadf3a729ae2b30","10016242","CHICKEN"
"OPUDb98865fa87c6fe1d","10877482","JAPANESE"
"OPUDb98865fa87c6fe1d","10916799","FASTFOOD"
"OPUDb98865fa87c6fe1d","10910933","FASTFOOD"
"OPUDb98865fa87c6fe1d","10841369","NIGHTSNACK"
"OPUDb98865fa87c6fe1d","10682428","CHICKEN"
"OPUDb98865fa87c6fe1d","10786437","CHICKEN"
"OPUDb98865fa87c6fe1d","10835683","CAFE"
"OPUDb98865fa87c6fe1d","10877482","JAPANESE"
"OPUDb98865fa87c6fe1d","10798051","JAPANESE"
"OPUDb98865fa87c6fe1d","10749803","FASTFOOD"
"OPUDc3c26a4845d973dd","10620740","ZZIM_TANG"
"OPUDc3c26a4845d973dd","10838264","CAFE"
"OPUDc3c26a4845d973dd","10861512","CAFE"
"OPUDc3c26a4845d973dd","10918692","CAFE"
"OPUDc3c26a4845d973dd","10835683","CAFE"
"OPUDc3c26a4845d973dd","10886335","CAFE"
"OPUDc3c26a4845d973dd","10648377","PIZZA"
"OPUDc3c26a4845d973dd","10899435","NIGHTSNACK"
"OPUDc3c26a4845d973dd","10899435","NIGHTSNACK"
"OPUDc3c26a4845d973dd","10868548","CAFE"
"OPUDc3c26a4845d973dd","10786478","CAFE"
"OPUDc3c26a4845d973dd","10918692","CAFE"
"OPUDc3c26a4845d973dd","10786478","CAFE"
"OPUDc3c26a4845d973dd","10868548","CAFE"
"OPUDca9f12df64329bad","10903393","KOREAN"
"OPUDca9f12df64329bad","10860096","ZZIM_TANG"
"OPUDca9f12df64329bad","10864857","NIGHTSNACK"
"OPUDcc62d228be0f217d","10084359","CHINESE"
"OPUDcc62d228be0f217d","10084359","CHINESE"
"OPUDcc62d228be0f217d","10907584","CHINESE"
"OPUDe2bb8ae763936b01","10828606","KOREAN"
"OPUDe2bb8ae763936b01","10761511","CAFE"
"OPUDe2bb8ae763936b01","10682744","PIZZA"
"OPUDe2bb8ae763936b01","10827035","KOREAN"
"OPUDe2bb8ae763936b01","10619361","CHICKEN"
"OPUDe2bb8ae763936b01","10863421","DOSIRAK"
"OPUDe2bb8ae763936b01","10757139","JAPANESE"
"OPUDe2bb8ae763936b01","10814125","CHICKEN"
"OPUDeb48f2c9b381026a","10084807","KOREAN"
"OPUDeb48f2c9b381026a","10084807","KOREAN"
"OPUDeb48f2c9b381026a","10798985","KOREAN"
"OPUDf633f4883e3edc73","10828540","KOREAN"
"OPUDfc7b9c58a1bbed83","10687624","CHICKEN"
"OPUDfc7b9c58a1bbed83","10895849","CHICKEN"
"OPUDfc7b9c58a1bbed83","10617219","CHICKEN"
"OPUDfc7b9c58a1bbed83","10735310","CHICKEN"
"OPUDfc7b9c58a1bbed83","10617219","CHICKEN"
"OPUDfec25e8469c392ef","10056445","CHINESE"
"OPUDfec25e8469c392ef","10735663","KOREAN"
"OPUDfec25e8469c392ef","10801721","JOKBAL"
"OPUDfec25e8469c392ef","10735663","KOREAN"
"OPUDfec25e8469c392ef","10702824","KOREAN"
"OPUDfec25e8469c392ef","10735663","KOREAN"
"OPUDfec25e8469c392ef","10735663","KOREAN"
"OPUDfec25e8469c392ef","10735663","KOREAN"
"OPUDfec25e8469c392ef","10876572","CHINESE"
"OPUDfec25e8469c392ef","10702824","KOREAN"
"OPUDfec25e8469c392ef","10811949","KOREAN"
"OPUDfec25e8469c392ef","10900744","KOREAN"
"OPUD03b51378c9a274fd","10633973","CHICKEN"
"OPUD03b51378c9a274fd","10633973","CHICKEN"
"OPUD08C75198-228A-4AB4-A68B-5D38F3B89D68","10820527","KOREAN"
"OPUD08C75198-228A-4AB4-A68B-5D38F3B89D68","10811498","KOREAN"
"OPUD08C75198-228A-4AB4-A68B-5D38F3B89D68","10872950","KOREAN"
"OPUD08C75198-228A-4AB4-A68B-5D38F3B89D68","10872950","KOREAN"
"OPUD0928a454db92477c","10806948","CHICKEN"
"OPUD12e99e44c0d23a95","10562543","JAPANESE"
"OPUD12e99e44c0d23a95","10562543","JAPANESE"
"OPUD1ac8266d26ee8023","10788454","KOREAN"
"OPUD216bec5131e93b52","10740480","FASTFOOD"
"OPUD216bec5131e93b52","10765315","FASTFOOD"
"OPUD216bec5131e93b52","10651039","CHINESE"
"OPUD216bec5131e93b52","10765558","SNACK"
"OPUD216bec5131e93b52","10914419","SNACK"
"OPUD216bec5131e93b52","10899286","KOREAN"
"OPUD216bec5131e93b52","10866927","SNACK"
"OPUD216bec5131e93b52","10708931","KOREAN"
"OPUD216bec5131e93b52","10904312","SNACK"
"OPUD216bec5131e93b52","10740480","FASTFOOD"
"OPUD216bec5131e93b52","10850079","FASTFOOD"
"OPUD216bec5131e93b52","10838181","CHINESE"
"OPUD216bec5131e93b52","10838181","CHINESE"
"OPUD216bec5131e93b52","10730870","SNACK"
"OPUD216bec5131e93b52","10896260","KOREAN"
"OPUD216bec5131e93b52","10706304","KOREAN"
"OPUD216bec5131e93b52","10848538","KOREAN"
"OPUD216bec5131e93b52","10671364","FASTFOOD"
"OPUD216bec5131e93b52","10651039","CHINESE"
"OPUD216bec5131e93b52","10841459","KOREAN"
"OPUD216bec5131e93b52","10598448","KOREAN"
"OPUD216bec5131e93b52","10829184","SNACK"
"OPUD2352DC18-75EC-4389-B627-FACA4D779608","10923169","SNACK"
"OPUD23bf3bc10c17bca7","10518565","FASTFOOD"
"OPUD249372a005eade7f","10641678","JOKBAL"
"OPUD292372CF-57D6-4BC7-A94E-6D2F6C5EDAD5","10911627","SNACK"
"OPUD292372CF-57D6-4BC7-A94E-6D2F6C5EDAD5","10827503","SNACK"
"OPUD292372CF-57D6-4BC7-A94E-6D2F6C5EDAD5","10573365","SNACK"
"OPUD292372CF-57D6-4BC7-A94E-6D2F6C5EDAD5","10911627","SNACK"
